file_name,folder_name,count
8-15-19 Israeli American Council.pdf,First Field Review (June - August 2019),73
7-8-20 Group Letter Arab American Studies.pdf,Comments Received After Field Review,53
8-26-20 Group Letter Armenian American.pdf,Comments Received After Field Review,31
11-12-20 Group Letter Protect Butler.pdf,"Comments Received After September 30, 2020",13
9-2-20 Group Letter Jewish Americans.pdf,Second Field Review (Sept 2020),12
12-17-20 Group Letter Arab Americans 3.pdf,Third Field Review (Dec 2020 - Jan 2021),12
9-3-20 Group Letter Stand With Us.pdf,Second Field Review (Sept 2020),10
1-22-21 Group Letter Remove Critical Ethnic Studies.pdf,Comments received after Third Field Review (after 1-21-21),8
11-11-20 Group Letter Arab Americans 2.pdf,"Comments Received After September 30, 2020",7
9-14-20 Group Letter ESMC Concerns 2.pdf,Second Field Review (Sept 2020),6
1-29-20 Group Email Arab American Studies.pdf,Comments Received After Field Review,6
8-15-19 Group Concerns Glossary and other BDS.pdf,First Field Review (June - August 2019),5
9-14-20 Group Letter Public Comment to IQC.pdf,Second Field Review (Sept 2020),4
9-28-20 Group Letter Support APISBMA.pdf,Second Field Review (Sept 2020),3
9-9-20 Group Letter Middle Eastern Jews.pdf,Second Field Review (Sept 2020),3
9-10-20 Group Letter Serious Concerns.pdf,Second Field Review (Sept 2020),3
9-29-20 Group Letter Asian Americans 2.pdf,Second Field Review (Sept 2020),2
9-25-20 Group Letter ESMC Concerns 3.pdf,Second Field Review (Sept 2020),2
11-11-20 Group Letter Guiding Principles.pdf,"Comments Received After September 30, 2020",2
12-30-20 Group Letter Inclusive Ethnic Studies.pdf,Third Field Review (Dec 2020 - Jan 2021),2
8-9-19 Kopeliovich.pdf,First Field Review (June - August 2019),1
8-15-19 Peters.pdf,First Field Review (June - August 2019),1
8-15-19 Quinteros.pdf,First Field Review (June - August 2019),1
8-6-19 Avraham.pdf,First Field Review (June - August 2019),1
8-6-19 Segev.pdf,First Field Review (June - August 2019),1
8-9-19 Birenbaum.pdf,First Field Review (June - August 2019),1
8-9-19 Chomyn.pdf,First Field Review (June - August 2019),1
8-9-19 Troost.pdf,First Field Review (June - August 2019),1
8-9-19 Philosoph.pdf,First Field Review (June - August 2019),1
8-9-19 Sirota.pdf,First Field Review (June - August 2019),1
9-8-20 Group Letter Sikh Americans.pdf,Second Field Review (Sept 2020),1
9-17-20 Group Letter Jewish Americans 3.pdf,Second Field Review (Sept 2020),1
9-2-20 Group Letter Jewish Americans 2.pdf,Second Field Review (Sept 2020),1
9-29-20 Margolis .pdf,Second Field Review (Sept 2020),1
9-2-20 Holland.pdf,Second Field Review (Sept 2020),1
08-12-20 Amin.pdf,Comments Received After Field Review,1
8-14-19 Simon.pdf,First Field Review (June - August 2019),1
8-15-19 Group Concern with exlcuding Jews.pdf,First Field Review (June - August 2019),1
8-15-19 Group Concern for Jewish and Israeli-American students.pdf,First Field Review (June - August 2019),1
1-21-21 McQuillen.pdf,Third Field Review (Dec 2020 - Jan 2021),1
1-28-21 Ravid.pdf,Comments received after Third Field Review (after 1-21-21),1
1-8-21 Wen P.pdf,Third Field Review (Dec 2020 - Jan 2021),1
12-18-20 Group Letter Jewish Americans.pdf,Third Field Review (Dec 2020 - Jan 2021),1
12-22-20 Group Letter Stand With Us.pdf,Third Field Review (Dec 2020 - Jan 2021),1
12-8-20 Group Letter Inclusive AAPI Unit.pdf,Third Field Review (Dec 2020 - Jan 2021),1
5-27-20 Wong.pdf,Comments Received After Field Review,1
7-21-20 Abajian et al.pdf,Comments Received After Field Review,1
7-24-20 Hecht.pdf,Comments Received After Field Review,1
7-9-20 Sabreen.pdf,Comments Received After Field Review,1
8-10-19 Diskin.pdf,First Field Review (June - August 2019),1
8-11-19 Felsenthal.pdf,First Field Review (June - August 2019),1
8-12-19 Eichenbaum.pdf,First Field Review (June - August 2019),1
8-12-19 Mowlem.pdf,First Field Review (June - August 2019),1
8-12-19 Shimshi.pdf,First Field Review (June - August 2019),1
8-12-19 Taylor.pdf,First Field Review (June - August 2019),1
8-12-19 joy.pdf,First Field Review (June - August 2019),1
8-13-19 Amit.pdf,First Field Review (June - August 2019),1
8-13-19 Kadoodles.pdf,First Field Review (June - August 2019),1
8-13-19 Levitan.pdf,First Field Review (June - August 2019),1
8-13-19 Miller Edward.pdf,First Field Review (June - August 2019),1
1-21-21 Hurd.pdf,Third Field Review (Dec 2020 - Jan 2021),1
8-15-19 Group Concern ESMC posted is dangerous.pdf,First Field Review (June - August 2019),1
Roder.pdf,Comments Received After Field Review,1
